,0. Disease,1. FullDate,2. Link,3. georss
5246,Hepatitis C,20230329,https://tuoitre.vn/muc-tieu-cua-doan-the-thao-viet-nam-tai-sea-games-32-dung-vi-tri-so-1-hay-so-3-20230329101641821.htm,21.02450 105.84117
5247,Hepatitis C,20230329,https://www.archyde.com/please-practice-10-lifestyle-rules-for-cancer-prevention-the-asian/,38.89511 -77.03637
5248,Hepatitis C,20230329,https://news.medlive.cn/liver/info-progress/show-198155_35.html,38.89511 -77.03637
5249,Hepatitis C,20230329,https://www.notiulti.com/como-las-infecciones-virales-causan-enfermedades-autoinmunes/,42.81076 0.71050
5250,Hepatitis C,20230329,https://dantri.com.vn/the-thao/thanh-nhan-u23-viet-nam-huong-toi-tam-hcv-sea-games-20230329072458422.htm,42.87000 74.59000
5251,Lyme disease,20230331,https://www.idahostatesman.com/news/business/article272901735.html#storylink=mainstage_card,43.61211 -116.39151
5252,Lyme disease,20230331,https://phys.org/news/2023-03-white-tailed-deer-blood-shown-bacteria.html,31.29770 -82.85237
5253,Lyme disease,20230330,https://article.wn.com/view/2023/03/30/Whitetailed_deer_blood_shown_to_kill_bacteria_that_causes_Ly/,52.16045 -0.70312
5254,Lyme disease,20230330,https://www.infobae.com/salud/2023/03/30/cuales-son-las-peligrosas-6-enfermedades-que-transmiten-las-garrapatas/,19.42847 -99.12766
5255,Lyme disease,20230330,https://www.eurekalert.org/news-releases/984615,31.29770 -82.85237
5256,Lyme disease,20230330,https://bmcresnotes.biomedcentral.com/articles/10.1186/s13104-023-06315-0,43.70011 -79.41630
5257,Lyme disease,20230330,https://exbulletin.com/world/health/2088427/,18.38078 -65.95739
5258,Lyme disease,20230330,https://article.wn.com/view/2023/03/30/Lyme_is_not_the_only_disease_to_worry_about_this_tick_season/,38.89511 -77.03637
5259,Lyme disease,20230330,http://digitalesiciliana.com/2023/03/30/previsioni-di-mercato-destrosio-2023-2029/,39.90750 116.39723
5260,Lyme disease,20230330,https://www.nature.com/articles/s41390-023-02577-3,50.50301 13.63617
5261,Lyme disease,20230330,https://www.wsoctv.com/news/national/lyme-is-not-only/5DB77PA4L5H5GKANIQ5LNO5CCI/,40.71427 -74.00597
5262,Lyme disease,20230330,https://www.wftv.com/news/national/lyme-is-not-only/5DB77PA4L5H5GKANIQ5LNO5CCI/,40.71427 -74.00597
5263,Lyme disease,20230330,https://www.actionnewsjax.com/news/national/lyme-is-not-only/5DB77PA4L5H5GKANIQ5LNO5CCI/,40.71427 -74.00597
5264,Lyme disease,20230330,https://thueringen.de/dpa-meldungen/zeckensaison-beginnt-2022-gut-200-borreliose-faelle-gemeldet-247973,50.99052 11.41295
5265,Lyme disease,20230330,https://www.sueddeutsche.de/gesundheit/gesundheit-erfurt-zeckensaison-beginnt-2022-gut-200-borreliose-faelle-gemeldet-dpa.urn-newsml-dpa-com-20090101-230330-99-144105?source=rss,50.97870 11.03283
5266,Lyme disease,20230330,https://live.vodafone.de/regional/thueringen/gesundheit-zeckensaison-beginnt-2022-gut-200-borreliose-faelle-gemeldet/11999267,50.99052 11.41295
5267,Lyme disease,20230330,https://www.volksstimme.de/panorama/zeckensaison-beginnt-2022-gut-200-borreliose-falle-gemeldet-3578086,50.97870 11.03283
5268,Lyme disease,20230330,https://www.mz.de/panorama/zeckensaison-beginnt-2022-gut-200-borreliose-falle-gemeldet-3578079,50.97870 11.03283
5269,Lyme disease,20230330,https://www.rtl.de/cms/zeckensaison-beginnt-2022-gut-200-borreliose-faelle-gemeldet-8efb5696-d8e4-51e8-9e1d-03cc8c1dcc9d.html,50.99052 11.41295
5270,Lyme disease,20230330,https://www.stern.de/gesellschaft/regional/thueringen/gesundheit--zeckensaison-beginnt--2022-gut-200-borreliose-faelle-gemeldet-33332080.html,50.99052 11.41295
5271,Lyme disease,20230330,https://www.welt.de/regionales/thueringen/article244564308/Zeckensaison-beginnt-2022-gut-200-Borreliose-Faelle-gemeldet.html,50.99052 11.41295
5272,Lyme disease,20230330,https://www.avhandlingar.se/avhandling/208b9a8f23/,51.23333 51.36667
5273,Lyme disease,20230330,https://www.noticiasaominuto.com/pais/2279533/gustavo-carona,38.71667 -9.13333
5274,Lyme disease,20230330,https://www.donnamoderna.com/ambiente/diffusione-delle-zecche-ecco-come-impatta-il-cambio-del-clima,38.89511 -77.03637
5275,Lyme disease,20230330,https://www.researchsquare.com/article/rs-2701800/v1,38.89511 -77.03637
5276,Lyme disease,20230329,https://www.archyde.com/you-just-want-to-stop-hurting-bitten-by-a-tick-she-wants-treatment-in-mexico/,19.42847 -99.12766
5277,Lyme disease,20230329,https://generationsnouvelles.net/tu-veux-juste-arreter-davoir-mal-mordue-par-une-tique-elle-veut-se-faire-soigner-au-mexique/,19.42847 -99.12766
5278,Lyme disease,20230329,https://www.24heures.ca/2023/03/28/tu-veux-juste-arreter-davoir-mal-piquee-par-une-tique-elle-veut-se-faire-soigner-au-mexique,19.42847 -99.12766
5279,Lyme disease,20230329,https://www.researchsquare.com/article/rs-2616985/v1,24.28859 116.11768
5280,Lyme disease,20230329,https://nuevoperiodico.com/con-que-frecuencia-y-posibles-efectos-secundarios-de-la-vacuna/,52.52437 13.41053
5281,Lyme disease,20230329,https://www.hindustantimes.com/environment/cause-and-effect-as-the-earth-warms-the-rising-threat-of-infectious-diseases-101680098618760.html,39.90750 116.39723
5282,Lyme disease,20230329,https://www.healthvermont.gov/environment/climate/climate-change-and-infectious-diseases,38.61001 -95.68443
5283,Lyme disease,20230329,https://www.healthvermont.gov/disease-control/tickborne-diseases/borrelia-miyamotoi,44.00034 -72.74983
5284,Lyme disease,20230329,https://www.healthvermont.gov/disease-control/tickborne-diseases/lyme-disease,44.00034 -72.74983
5285,Lyme disease,20230329,https://www.healthvermont.gov/disease-control/tickborne-diseases/powassan-virus,44.54394 -73.14791
5286,Lyme disease,20230329,https://www.healthvermont.gov/disease-control/tickborne-diseases/prevent-tick-bites-tickborne-diseases,50.50301 13.63617
5287,Rabies,20230331,https://www.scoop.co.nz/stories/SC2303/S00058/new-zealands-first-recorded-case-of-rabies-expert-reaction.htm,-41.28664 174.77557
5288,Rabies,20230330,https://london.ctvnews.ca/hpph-searches-for-dog-involved-in-scratching-incident-1.6336234,-31.95224 115.86140
5289,Rabies,20230330,https://www.globenewswire.com/news-release/2023/03/30/2638134/0/en/Veterinary-Animal-Vaccines-Market-to-Receive-USD-18-23-Billion-by-2030-Size-Shares-Trends-Demand-Growth-Opportunities-and-Revenue-Analysis.html,-37.70000 145.18333
5290,Rabies,20230330,https://tribune.net.ph/2023/03/31/new-zealand-records-first-rabies-death/,-41.28664 174.77557
5291,Rabies,20230330,https://www.eldia.com/nota/2023-3-30-10-0-0-llegan-a-romero-los-servicios-y-actividades-del-programa-barrio-por-barrio--la-ciudad,-34.92145 -57.95453
5292,Rabies,20230330,https://medicalxpress.com/news/2023-03-zealand-reveals-first-ever-rabies-death.html,-41.28664 174.77557
5293,Rabies,20230330,https://www.archyde.com/man-dies-of-rabies-in-new-zealand-countrys-first-fatal-case/,-41.28664 174.77557
5294,Rabies,20230330,https://english.alarabiya.net/life-style/healthy-living/2023/03/30/New-Zealand-reveals-first-ever-rabies-death-of-patient-who-caught-it-abroad,-41.28664 174.77557
5295,Rabies,20230330,https://www.news24.com/news24/World/News/new-zealand-reveals-first-ever-rabies-death-20230330,-41.28664 174.77557
5296,Rabies,20230330,https://www.thesundaily.my/home/new-zealand-reveals-first-ever-rabies-death-DI10812405,-35.73167 174.32391
5297,Rabies,20230330,https://www.bssnews.net/news/118254,-35.73167 174.32391
5298,Rabies,20230330,https://www.thehindu.com/news/international/new-zealand-reveals-first-ever-rabies-death/article66678627.ece,-41.28664 174.77557
5299,Rabies,20230330,https://360tv.ru/news/mosobl/svyshe-5-tysjach-punktov-vaktsinatsii-sobak-i-koshek-ot-beshenstva-otkrojut-v-podmoskove-za-sezon/,55.81363 36.71631
5300,Rabies,20230330,https://www.barrons.com/news/new-zealand-reveals-first-ever-rabies-death-f9ac4c2d?refsec=topics_afp-news,-41.28664 174.77557
5301,Rabies,20230330,https://www.stuff.co.nz/national/health/300843503/what-you-need-to-know-about-rabies-as-new-zealand-reports-first-case,-41.28664 174.77557
5302,Rabies,20230330,https://odia.ig.com.br/sao-joao-de-meriti/2023/03/6603320-campanha-de-vacinacao-antirrabica-itinerante-na-vila-norma-nesta-quinta-30.html,-34.48333 -54.33333
5303,Rabies,20230330,https://novini247.com/novini/byasat-e-ujasyavashto-zabolyavane-s-pochti-0-otselyavane-ako-e_6146667.html,-12.04318 -77.02824
5304,Rabies,20230329,https://rg.ru/2023/03/30/reg-cfo/privivka-dlia-hvosta.html,16.86968 99.12898
5305,Rabies,20230329,https://www.the-star.co.ke/counties/central/2023-03-29-kirinyaga-launches-vaccination-drive-against-rabies/,-0.50000 37.33333
5306,Rabies,20230329,https://www.the-star.co.ke/counties/central/2023-03-29-kirinyaga-launches-vaccination-drive-against-rabies/,-0.50000 37.33333
5307,Rabies,20230329,https://www.wwlp.com/news/local-news/franklin-county/raccoon-tests-positive-for-rabies-in-conway/,35.08870 -92.44210
5308,Rabies,20230329,https://chr.bg/istorii/dosieta/edinstvenoto-lechenie-za-byas-iziskva-lekarite-pochti-da-vi-ubiyat/,43.03890 -87.90647
5309,Rabies,20230329,https://actualitati.md/vladelcev-sobak-koshek-i-horkov-objazhut-vakcinirovat-zhivotnyh-ot-beshenstva,0.04626 37.65587
5310,Rabies,20230329,https://www.diariodejerez.es/suplementos-cadiz/especial-salud-bienestar/Colvet-Cadiz-Ramon-Cajal-Instituto_0_1778523421.html,36.52672 -6.28910
5311,Rabies,20230329,https://www.europasur.es/suplementos-cadiz/especial-salud-bienestar/Colvet-Cadiz-Ramon-Cajal-Instituto_0_1778523421.html,36.52672 -6.28910
5312,Rabies,20230328,https://www.subrayado.com.uy/murcielago-rabia-montevideo-msp-pide-no-alarmarse-y-recomienda-vacunar-perros-y-gatos-n911407,-34.90328 -56.18816
5313,Rabies,20230328,https://www.elobservador.com.uy/nota/la-ministra-de-salud-karina-rando-dijo-que-casos-de-rabia-en-murcielagos-no-tienen-que-despertar-alarma-de-ningun-tipo--2023328162310,-34.90328 -56.18816
5314,Rabies,20230328,https://www.bangordailynews.com/2023/03/28/news/central-maine/rabid-skunk-warning-augusta/,44.31062 -69.77949
5315,Rabies,20230328,https://www.teledoce.com/telemundo/nacionales/especialista-explico-los-cuidados-a-tener-con-el-virus-de-la-rabia-y-recordo-los-sintomas-que-se-observan-en-mascotas/,-34.90328 -56.18816
5316,Rabies,20230328,https://www.telenoche.com.uy/nacionales/la-ministro-salud-llamo-no-alarmarse-caso-rabia-n5342113,-34.90328 -56.18816
5317,Rabies,20230328,https://estacaodiariajornal.sapo.pt/tondela-canil-municipal-recolheu-80-animais-e-promoveu-a-adocao-de-205/,40.51682 -8.08087
5318,Rabies,20230328,https://proycontra.com.pe/campana-de-vacunacion-antirrabica-canina-van-can-2019/,31.70487 35.20376
5319,Rabies,20230328,https://mb.com.ph/2023/3/28/7-animal-bite-treatment-centers-os-par-1-in-paranaque-administers-free-anti-rabies-shot,9.36740 -83.69713
5320,Rabies,20230328,https://thepattayanews.com/2023/03/24/cat-slaughterhouse-put-out-of-business-197-cats-rescued-in-milestone-moment-for-animal-welfare-in-vietnam/,21.02450 105.84117
5321,Rabies,20230328,https://www.szon.hu/helyi-kozelet/2023/03/az-emberekre-is-veszelyes-a-veszettseg,50.45466 30.52380
5322,Rabies,20230328,https://www.sanews.gov.za/features/task-team-address-kzn-rabies-outbreak,-25.74486 28.18783
5323,Rabies,20230328,https://www.thehindu.com/news/cities/Hyderabad/doctors-urge-government-to-bring-down-the-price-of-rabies-vaccine/article66668272.ece,17.38405 78.45636
5324,Rabies,20230327,https://www.montevideo.com.uy/Salud/Asesor-de-Presidencia-detallo-sintomas-y-formas-de-contagio-de-rabia-de-animales-a-humanos-uc849458,-34.90328 -56.18816
5325,Rabies,20230327,https://g1.globo.com/pa/santarem-regiao/noticia/2023/03/27/mais-de-mil-caes-e-gatos-sao-imunizados-contra-raiva-na-regiao-do-eixo-forte-em-santarem.ghtml,39.23333 -8.68333
5326,Rabies,20230327,https://www.greaterkashmir.com/city/furnish-details-about-steps-to-deal-with-stray-dog-menace-in-srinagar-high-court-asks-smc,34.08565 74.80555
5327,Rabies,20230327,https://tribune.net.ph/2023/03/28/animal-welfare-implementation-pushed/,14.60420 120.98220
5328,Rabies,20230327,https://www.subrayado.com.uy/detectan-murcielago-infectado-el-virus-la-rabia-el-centro-montevideo-n911282,-34.90328 -56.18816
5329,Rabies,20230327,https://www.carasycaretas.com.uy/sociedad/detectan-murcielago-virus-rabico-montevideo-n60986,-34.90328 -56.18816
5330,Rabies,20230327,https://www.montevideo.com.uy/Salud/MSP-informo-el-hallazgo-de-un-murcielago-con-virus-de-la-rabia-en-el-Centro-de-Montevideo-uc849423,-34.90328 -56.18816
5331,Rabies,20230327,https://www.teledoce.com/telemundo/nacionales/detectaron-un-murcielago-con-rabia-en-el-centro-de-montevideo-la-situacion-es-de-riesgo-para-personas-y-mascotas-alerto-el-msp/,-34.90328 -56.18816
5332,Rabies,20230327,https://www.telenoche.com.uy/nacionales/detectaron-un-murcielago-virus-rabia-montevideo-n5342037,-34.90328 -56.18816
5333,Rabies,20230327,https://irkutsk.bezformata.com/listnews/rasterzali-zarazhennogo-beshenstvom-pestca/115597339/,71.69002 128.86467
5334,Rabies,20230327,https://indianexpress.com/article/opinion/columns/stray-dog-problem-sterilisation-best-solution-8521026/,28.63576 77.22445
5335,Rabies,20230327,https://imirante.com/noticias/sao-luis/2022/11/12/vacina-antirrabica-para-caes-e-gatos-e-disponibilizada-em-mais-de-50-locais-em-sao-luis,-2.52972 -44.30278
5336,Rabies,20230326,https://www.el-mexicano.com.mx/Noticia/Estatal/45398/INICIA-HOY-DOMINGO-LA-SEMANA-NACIONAL-DE-VACUNACI%C3%93N-ANTIRR%C3%81BICA,-34.61315 -58.37723
5337,Rabies,20230325,http://digitalesiciliana.com/2023/03/26/tamponi-usa-e-getta-ambito-di-mercato-previsione-della-crescita-e-rapporto-di-ricerca-dal-2023-al-2028/,19.60000 -72.30000
5338,Rabies,20230325,http://digitalesiciliana.com/2023/03/25/dimensione-del-mercato-sxs-rov-2023-quota-applicazione-tipi-regioni-fattore-di-crescita-e-previsioni-fino-al-2026/,40.71612 14.94010
5339,Rabies,20230325,https://www.mdpi.com/2414-6366/8/4/189,-25.42778 -49.27306
5340,Rabies,20230325,https://www.prnewswire.com/news-releases/companion-animal-health-global-market-report-2023-sector-to-reach-39-billion-by-2028-at-a-cagr-of-8-89-301780921.html,44.38505 8.02769
5341,Rabies,20230325,http://digitalesiciliana.com/2023/03/25/il-rapporto-sul-mercato-filato-di-nylon-riciclato-fornisce-analisi-di-fatti-e-cifre-vendite-del-settore-per-regioni-nel-periodo-2023-2029/,40.71612 14.94010
5342,Rabies,20230325,https://www.zocalo.com.mx/representan-perros-callejeros-un-problema-de-salud-publica/,25.42321 -101.00530
5343,Rabies,20230325,https://www.bnd.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5344,Rabies,20230324,https://www.opovo.com.br/noticias/fortaleza/2023/03/24/abandono-de-gatos-no-parque-do-coco-segue-sem-solucao-definitiva.html,-3.71722 -38.54306
5345,Rabies,20230324,https://www.charlotteobserver.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5346,Rabies,20230324,https://www.idahostatesman.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5347,Rabies,20230324,https://www.fresnobee.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5348,Rabies,20230324,https://www.newsobserver.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5349,Rabies,20230324,https://www.theolympian.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5350,Rabies,20230324,https://www.star-telegram.com/news/state/texas/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5351,Rabies,20230324,https://www.islandpacket.com/news/nation-world/national/article273571160.html#storylink=mainstage_card,38.67852 -121.77330
5352,Rabies,20230324,https://www.tri-cityherald.com/news/nation-world/national/article273571160.html#storylink=hpdigest_nation,38.67852 -121.77330
5353,Rabies,20230324,https://www.heraldonline.com/news/nation-world/national/article273571160.html#storylink=mainstage_lead,38.67852 -121.77330
5354,Rabies,20230324,https://www.kansascity.com/news/nation-world/national/article273571160.html#storylink=hpdigest_nation,38.67852 -121.77330
5355,Rabies,20230324,https://www.hindustantimes.com/cities/pune-news/pmc-begins-working-toward-rabies-elimination-101679681861317.html,18.51957 73.85535
5356,Rabies,20230324,https://g1.globo.com/sp/sorocaba-jundiai/noticia/2023/03/24/jundiai-confirma-mais-dois-casos-de-raiva-em-morcegos.ghtml,-23.18639 -46.88417
5357,Rabies,20230324,https://mida.gob.pa/salud-animal-del-mida-realiza-capturas-de-murcielagos-hematofagos-en-bocas-del-toro/,9.20670 -80.13205
5358,Rabies,20230324,https://www.kt.kz/rus/society/v_almaty_ustanovili_domik_dlya_bezdomnyh_koshek_1377948148.html,43.25000 76.91667
5359,Rabies,20230324,https://g1.globo.com/ba/bahia/noticia/2023/03/24/salvador-anuncia-operacao-especial-para-periodo-de-chuva-com-implantacao-de-contencoes-de-encostas-definitivas-e-geomantas.ghtml,-12.97111 -38.51083
5360,Rabies,20230324,https://novini247.com/novini/kakto-horata-taka-i-jivotnite-stradat-ot-reditsa-bolesti-kuchetata_6112148.html,5.55602 -0.19690
5361,Rabies,20230324,https://pib.gov.in/PressReleasePage.aspx?PRID=1910410,28.63576 77.22445
5362,Rabies,20230324,https://www.pattayamail.com/latestnews/news/197-cats-rescued-from-vietnamese-slaughterhouse-gruesome-facility-shutdown-427587,21.02450 105.84117
5363,Rabies,20230324,https://www.krmg.com/news/local/police-say-man-was-mauled-death-by-dogs-east-tulsa/YT7EF7VNLNG7DEFO543LCSXLA4/,36.15398 -95.99277
5364,Rabies,20230324,https://rus.delfi.ee/statja/120161672/menya-ukusil-ezh-chto-delat-etu-informaciyu-o-beshenstve-nuzhno-znat,58.91667 25.66667
5365,Rabies,20230324,https://www.mdpi.com/2414-6366/8/4/186,-29.31667 27.48333
5366,Rabies,20230324,https://www.kt.kz/rus/society/_1377948111.html,51.18010 71.44598
5367,Rabies,20230324,http://digitalesiciliana.com/2023/03/24/2023-adiuvanti-per-vaccini-veterinari-dimensione-del-mercato-crescita-quota-analisi-aziendale-attori-chiave-statistiche-panorama-competitivo/,-12.48602 130.97539
5368,Rabies,20230324,https://thethaiger.com/news/regional/vietnam-en/cat-slaughterhouse-shut-down-in-vietnam-197-cats-saved-video,21.02450 105.84117
5369,Rabies,20230323,https://www.thehindu.com/opinion/op-ed/does-india-have-a-stray-dog-crisis/article66652908.ece,28.65195 77.23149
5370,Rabies,20230323,https://www.thehindu.com/opinion/op-ed/does-india-have-a-stray-dog-crisis/article66652908.ece,28.63576 77.22445
5371,Rabies,20230323,https://www.correio24horas.com.br/noticia/nid/sesab-emite-alerta-para-vigilancia-da-raiva-nao-ha-motivo-algum-para-alarde/,-12.69750 -38.32417
